imdb_title_id,total_votes,mean_vote
tt0042434,195,7.5
tt0042436,3563,7.1
tt0042442,253,5.9
tt0042447,1135,6.7
tt0042449,388,6.9
tt0042451,9786,7.3
tt0042463,252,6.1
tt0042464,3395,7.1
tt0042466,666,7.8
tt0042469,378,3.9
tt0042472,366,6.7
tt0042474,281,5.8
tt0042477,3138,7.5
tt0042478,197,7.1
tt0042482,359,6.5
tt0042488,654,6.8
tt0042490,2715,7.3
tt0042496,375,6.2
tt0042509,993,7.2
tt0042513,1092,7.1
tt0042514,361,6.7
tt0042515,283,6.9
tt0042519,214,7.2
tt0042521,154,6.7
tt0042522,315,7.2
tt0042524,936,6.8
tt0042526,186,6
tt0042529,463,6.1
tt0042530,11210,7.7
tt0042531,9324,7.7
tt0042534,353,6.6
tt0042539,2435,6.8
tt0042541,1440,7.5
tt0042542,628,7.4
tt0042544,1526,7.4
tt0042546,51964,8
tt0042548,114,5.5
tt0042552,180,5.6
tt0042553,476,6.1
tt0042578,103,6.5
tt0042579,2917,7.2
tt0042582,540,6.6
tt0042588,207,6.4
tt0042589,135,6.3
tt0042590,119,6
tt0042593,25368,8
tt0042600,171,4.4
tt0042602,120,6.2
tt0042608,143,6.1
tt0042609,1088,6.5
tt0042610,862,7
tt0042619,9806,7.8
tt0042621,325,7
tt0042622,361,6.7
tt0042625,212,7.2
tt0042627,508,7.7
tt0042629,976,6.3
tt0042632,122,6.2
tt0042634,674,6.5
tt0042638,516,6.8
tt0042641,538,6.8
tt0042642,155,4.4
tt0042643,1073,6.5
tt0042644,1737,6.7
tt0042646,5570,6.9
tt0042648,1735,7.2
tt0042649,470,7.5
tt0042651,105,6.8
tt0042664,728,6.2
tt0042665,1460,7.6
tt0042666,124,5.4
tt0042669,427,6.8
tt0042674,443,6.5
tt0042677,837,6.4
tt0042686,169,5.9
tt0042687,365,6.9
tt0042688,108,6.3
tt0042692,2648,7.1
tt0042693,265,7.2
tt0042697,702,6.9
tt0042700,1399,7
tt0042702,547,7
tt0042707,1691,6.9
tt0042711,129,7.2
tt0042713,320,7
tt0042727,4116,7.3
tt0042729,174,6.9
tt0042733,205,7
tt0042735,709,6.6
tt0042736,259,6.1
tt0042742,1286,7.2
tt0042744,1036,6.3
tt0042748,101,6.2
tt0042752,680,7.2
tt0042753,209,6.4
tt0042755,370,7.1
tt0042757,755,7.2
tt0042762,754,7.4
tt0042763,158,6.5
tt0042767,442,6.3
tt0042769,522,6.3
tt0042771,2674,7.2
tt0042772,111,5.7
tt0042779,492,6.7
tt0042780,279,7.5
tt0042782,720,6.3
tt0042783,380,6.5
tt0042784,477,5.9
tt0042786,776,6.7
tt0042788,11705,7.8
tt0042790,397,6.8
tt0042791,129,6.2
tt0042792,4305,7.4
tt0042794,179,6.9
tt0042795,106,6.7
tt0042803,291,6.9
tt0042804,17864,8
tt0042807,157,6.3
tt0042809,375,6.8
tt0042810,696,7.1
tt0042819,488,6.9
tt0042824,1009,6.8
tt0042825,537,6.2
tt0042826,105,7
tt0042829,420,6.1
tt0042830,162,6.9
tt0042832,6919,7.3
tt0042841,373,6.1
tt0042844,233,6.6
tt0042848,468,6.1
tt0042851,591,7.3
tt0042855,488,3.1
tt0042858,270,6.7
tt0042859,159,6.9
tt0042865,276,7.3
tt0042869,1954,6.7
tt0042870,143,6.1
tt0042873,175,5.4
tt0042874,659,2.2
tt0042876,148193,8.1
tt0042877,106,6.8
tt0042881,272,6.5
tt0042883,338,6.4
tt0042886,137,5.8
tt0042888,392,8.2
tt0042892,103,6.5
tt0042893,440,6.2
tt0042894,387,6.2
tt0042895,14026,7.3
tt0042898,1041,7.4
tt0042899,895,7
tt0042901,292,5.5
tt0042906,4733,7.7
tt0042914,212,6.1
tt0042915,402,7
tt0042923,119,6.8
tt0042934,168,6
tt0042935,644,6.9
tt0042947,694,7.1
tt0042949,1425,7.2
tt0042952,1005,6.8
tt0042953,179,7.1
tt0042957,194,6.9
tt0042958,3391,7.3
tt0042960,2450,7.1
tt0042963,717,6.9
tt0042965,308,7.3
tt0042970,245,6.4
tt0042974,160,6.3
tt0042976,380,7
tt0042980,1620,7.4
tt0042982,415,6.3
tt0042983,119,6.9
tt0042988,192,7.2
tt0042989,158,6.4
tt0042994,12358,7.1
tt0042995,154,6
tt0042998,1810,7.6
tt0043003,106,6.4
tt0043012,3597,7.4
tt0043013,398,5.8
tt0043014,195789,8.2
tt0043018,1811,7.3
tt0043019,368,5.2
tt0043025,486,5.9
tt0043027,843,6.2
tt0043030,1642,6.8
tt0043039,235,6.3
tt0043040,210,6.5
tt0043041,1655,7.4
tt0043043,176,5.9
tt0043044,1577,7.2
tt0043045,434,7.1
tt0043046,551,6.4
tt0043048,2410,7.3
tt0043052,800,6.4
tt0043053,556,6.5
tt0043057,223,5.4
tt0043058,182,6.3
tt0043059,240,6.7
tt0043061,199,6.4
tt0043066,105,6.6
tt0043067,6903,7.1
tt0043069,160,6.6
tt0043071,240,7.4
tt0043072,378,6
tt0043075,1360,7.3
tt0043078,100,6.3
tt0043079,714,6.8
tt0043080,184,4.6
tt0043081,756,7.3
tt0043086,115,7
tt0043088,894,7
tt0043090,2220,6.9
tt0043093,116,7.1
tt0043108,207,7.1
tt0043115,232,7.7
tt0043116,258,6.4
tt0043117,4226,7.2
tt0043118,767,6.6
tt0043120,322,6.4
tt0043121,269,6.6
tt0043123,1114,6.4
tt0043127,131,5.7
tt0043129,628,6.5
tt0043131,2426,6.8
tt0043134,693,6.3
tt0043137,16367,7.7
tt0043139,150,7.3
tt0043140,652,6.9
tt0043141,353,6.7
tt0043142,2908,7.4
tt0043147,1292,7.1
tt0043149,164,6.3
tt0043150,465,6.7
tt0043153,2933,7.3
tt0043154,123,6.4
tt0043155,391,7.2
tt0043161,102,4.5
tt0043164,131,6.9
tt0043166,163,7.4
tt0043251,345,6.6
tt0043253,656,8.1
tt0043255,4753,7.2
tt0043261,233,6.5
tt0043262,1743,6.3
tt0043263,110,5.6
tt0043264,254,5.9
tt0043265,70236,7.8
tt0043267,114,7.1
tt0043270,121,6
tt0043272,189,6.3
tt0043274,125923,7.5
tt0043276,1648,6.9
tt0043278,29738,7.3
tt0043286,2096,7.3
tt0043287,317,6.9
tt0043288,1160,6.7
tt0043291,591,6.4
tt0043292,1042,6.7
tt0043293,243,6.3
tt0043299,1065,6.6
tt0043303,1300,7.4
tt0043306,3534,8.1
tt0043307,304,7.3
tt0043317,120,5.6
tt0043320,135,5.7
tt0043325,856,5.5
tt0043327,565,5.7
tt0043328,147,7.1
tt0043330,144,6.1
tt0043332,3938,7.9
tt0043335,521,6.1
tt0043338,30541,8
tt0043340,807,6.4
tt0043343,396,6.9
tt0043350,331,7.7
tt0043352,141,5.8
tt0043355,114,6.3
tt0043356,270,7.4
tt0043359,143,6.6
tt0043360,1091,4.6
tt0043361,770,7.5
tt0043362,4275,8.1
tt0043363,489,7
tt0043370,201,5.9
tt0043371,593,6.8
tt0043372,308,6.2
tt0043379,5970,7.5
tt0043386,4956,7.7
tt0043389,523,6.7
tt0043390,1741,6.6
tt0043391,108,6.2
tt0043392,254,6.1
tt0043393,119,7.5
tt0043397,364,4.3
tt0043401,205,7.2
tt0043407,203,7.5
tt0043408,820,6.6
tt0043409,524,6.5
tt0043410,337,7
tt0043411,1172,8.1
tt0043412,298,6.8
tt0043417,370,6.7
tt0043418,282,6.7
tt0043424,403,7.2
tt0043425,1201,7.2
tt0043432,223,7.6
tt0043434,159,6.8
tt0043435,2096,7.4
tt0043436,613,7.1
tt0043453,180,6.4
tt0043454,182,6.6
tt0043455,2071,6.2
tt0043456,75381,7.8
tt0043457,121,6.3
tt0043458,861,7.3
tt0043459,2357,7.4
tt0043461,5565,7
tt0043465,7003,7.6
tt0043466,147,4.2
tt0043469,1721,6.6
tt0043476,885,6
tt0043482,307,5.9
tt0043499,139,6.6
tt0043503,4295,7.4
tt0043511,3299,7.5
tt0043514,312,6.3
tt0043516,170,6.3
tt0043520,151,7
tt0043522,121,5.7
tt0043523,332,6.4
tt0043526,3313,6.7
tt0043532,216,6.6
tt0043535,104,4.4
tt0043537,152,6.8
tt0043539,1116,6.6
tt0043540,1674,7
tt0043542,225,5.9
tt0043544,324,6
tt0043545,892,5.4
tt0043546,181,5.8
tt0043547,4380,6.5
tt0043550,311,6.5
tt0043553,512,6.7
tt0043554,325,6.2
tt0043557,589,6.3
tt0043560,2204,7.2
tt0043562,402,6.6
tt0043565,1043,6.8
tt0043567,1621,7.3
tt0043570,239,7.5
tt0043574,148,6.7
tt0043575,117,6.4
tt0043577,413,6.5
tt0043580,113,6.8
tt0043585,381,7.2
tt0043587,251,7
tt0043588,130,7
tt0043590,1224,6.9
tt0043591,191,6.1
tt0043592,232,6.4
tt0043593,157,5.9
tt0043594,513,6.3
tt0043595,674,5.8
tt0043596,165,5.9
tt0043599,1155,6.9
tt0043600,196,6
tt0043601,173,6.2
tt0043603,279,5.5
tt0043606,1293,7.8
tt0043608,115,6.4
tt0043614,4398,7.4
tt0043615,300,6.2
tt0043616,164,7
tt0043618,700,6.8
tt0043619,482,6.4
tt0043621,144,6.3
tt0043622,161,7.5
tt0043625,1868,7.1
tt0043629,140,6
tt0043632,110,5.7
tt0043633,959,6.5
tt0043637,258,6.9
tt0043639,563,6.8
tt0043643,3791,7.2
tt0043646,391,6.9
tt0043647,107,7.2
tt0043650,198,6
tt0043651,810,5.2
tt0043652,682,7.1
tt0043654,182,5.5
tt0043655,818,6.3
tt0043657,103,6.1
tt0043658,242,6.5
tt0043660,2534,7
tt0043663,460,6.8
tt0043664,390,6.7
tt0043665,655,6.2
tt0043666,229,6.7
tt0043667,463,7.1
tt0043668,777,7.5
tt0043669,873,7
tt0043670,123,7.2
tt0043671,129,6.6
tt0043676,160,6.3
tt0043677,225,6.7
tt0043678,169,6.4
tt0043680,531,6.2
tt0043682,109,6.6
tt0043686,10904,7.8
tt0043687,1836,7
tt0043694,324,6.9
tt0043695,472,6.1
tt0043699,465,6.8
tt0043703,782,8.5
tt0043707,191,6.8
tt0043709,860,7
tt0043719,260,6
tt0043721,310,5.6
tt0043724,122,6.5
tt0043725,406,6
tt0043726,254,6.8
tt0043727,1345,7.2
tt0043728,406,6.7
tt0043733,1636,7.3
tt0043735,245,7.4
tt0043736,1070,6.4
tt0043743,329,6
tt0043744,668,6.7
tt0043746,129,5.8
tt0043747,360,7
tt0043751,856,6.2
tt0043752,379,6.3
tt0043753,108,6.5
tt0043756,165,5.8
tt0043757,1271,3.4
tt0043759,1107,6.4
tt0043762,935,7
tt0043766,1713,6.9
tt0043767,658,7.2
tt0043769,1107,7.2
tt0043770,232,5.5
tt0043772,411,7.2
tt0043777,112,6.3
tt0043778,2374,5.9
tt0043781,1021,6.5
tt0043782,968,6.8
tt0043787,129,6.3
tt0043790,249,7.1
tt0043792,1537,7.6
tt0043794,125,6.4
tt0043795,155,6.6
tt0043801,1303,7.8
tt0043807,419,6.4
tt0043809,6192,7.8
tt0043812,1294,7.1
tt0043813,590,7.2
tt0043818,169,6.3
tt0043820,416,7.2
tt0043822,408,5.3
tt0043824,710,6.7
tt0043825,582,7.4
tt0043827,1037,6.7
tt0043828,841,6.2
tt0043829,245,5.4
tt0043830,101,6.8
tt0043831,151,6.2
tt0043833,261,7.4
tt0043835,136,7.2
tt0043848,139,6.5
tt0043849,123,5.9
tt0043852,330,6.9
tt0043854,101,5.7
tt0043859,3200,7.3
tt0043861,572,6.7
tt0043865,193,6
tt0043871,669,7.1
tt0043873,1275,7.2
tt0043879,6101,7.4
tt0043880,2237,7.3
tt0043881,161,6.2
tt0043882,886,6.5
tt0043884,167,5.7
tt0043885,1248,6.6
tt0043887,3158,6.9
tt0043891,115,6.6
tt0043892,1364,7.6
tt0043895,931,4.1
tt0043896,185,6.2
tt0043899,3240,7.1
tt0043902,116,6.6
tt0043906,148,6.1
tt0043908,605,8.6
tt0043910,1393,7.5
tt0043913,116,5.5
tt0043914,1154,6.9
tt0043915,5610,7.6
tt0043918,3896,7.8
tt0043919,279,6.8
tt0043924,19588,7.8
tt0043927,1056,7.5
tt0043935,622,7
tt0043938,2921,7.2
tt0043949,13258,7.2
tt0043950,324,7.7
tt0043954,818,2
tt0043955,2514,6.8
tt0043957,139,6.4
tt0043958,210,6.3
tt0043959,2282,7.2
tt0043961,3954,7.3
tt0043962,358,6.2
tt0043966,110,7.5
tt0043967,591,7.2
tt0043968,382,6
tt0043972,5484,7.5
tt0043973,1018,6.7
tt0043983,4687,6.8
tt0043987,126,6.5
tt0043989,1091,6.6
tt0043992,787,6.3
tt0043994,174,6.4
tt0043998,400,6.9
tt0043999,115,5.7
tt0044000,5117,7.3
tt0044008,19323,8.2
tt0044012,649,6.9
tt0044013,971,6.5
tt0044014,501,6.5
tt0044015,787,7.1
tt0044025,194,6.7
tt0044027,349,6.9
tt0044030,4383,7.1
tt0044036,240,6
tt0044040,1910,6.3
tt0044045,259,4.8
tt0044059,356,6.2
tt0044060,5060,7.6
tt0044061,264,5
tt0044067,225,6
tt0044070,417,6
tt0044072,3722,7.5
tt0044075,1521,7.2
tt0044078,806,6.4
tt0044079,121052,7.9
tt0044081,97240,8
tt0044082,135,5.9
tt0044083,559,6.1
tt0044084,1169,7.1
tt0044085,459,6.5
tt0044087,183,6.3
tt0044088,190,6.2
tt0044091,1698,6
tt0044092,487,7.8
tt0044094,122,5.2
tt0044098,284,6.9
tt0044100,279,6.7
tt0044103,2861,7.3
tt0044105,1646,7.3
tt0044106,228,6.5
tt0044107,127,7.2
tt0044110,822,6.4
tt0044112,569,6.7
tt0044117,428,5.9
tt0044118,262,6.3
tt0044119,859,6.5
tt0044120,113,6
tt0044121,24910,7.3
tt0044125,620,6.4
tt0044128,615,6.9
tt0044134,391,7.1
tt0044135,717,6.5
tt0044136,895,7.1
tt0044138,457,6.5
tt0044140,302,7.2
tt0044141,268,6.7
tt0044144,172,6.5
tt0044155,139,6.5
tt0044158,448,5.8
tt0044159,521,6.7
tt0044166,365,6.6
tt0044167,891,4.2
tt0044170,749,7.5
tt0044177,262,6
tt0044178,202,6.1
tt0044186,1924,6.1
tt0044188,891,7.2
tt0044191,222,6
tt0044192,248,7
tt0044196,376,6.4
tt0044199,220,6.3
tt0044202,680,7.4
tt0044205,2680,7.7
tt0044207,6994,6.8
tt0044209,523,6
tt0044223,534,7.6
tt0044224,573,6.5
tt0044225,205,6
tt0044312,195,6.3
tt0044314,4163,7.8
tt0044318,263,7.3
tt0044319,106,5.3
tt0044320,1967,7.1
tt0044323,114,5.7
tt0044324,1063,7
tt0044327,123,5.6
tt0044328,108,5.8
tt0044330,130,5.3
tt0044331,1961,6.7
tt0044332,144,5.6
tt0044333,2308,6.8
tt0044335,162,7.6
tt0044336,110,7.3
tt0044344,309,6.1
tt0044345,108,6.4
tt0044355,762,6.3
tt0044357,6637,7.3
tt0044364,2236,7.1
tt0044366,114,6.6
tt0044369,172,5.7
tt0044370,1119,6.2
tt0044378,350,6.5
tt0044379,380,6.3
tt0044380,649,6.2
tt0044382,385,6.3
tt0044386,3402,6.9
tt0044388,310,7.3
tt0044391,12941,7.8
tt0044392,320,7.8
tt0044398,130,5.5
tt0044399,571,6.7
tt0044400,141,6.1
tt0044402,300,6.2
tt0044403,173,7
tt0044406,2142,4.8
tt0044408,822,6.3
tt0044409,579,7.1
tt0044410,865,6.9
tt0044412,103,7.2
tt0044413,7557,7.4
tt0044414,230,7.1
tt0044417,1563,6.7
tt0044418,1896,5.5
tt0044419,3814,7.2
tt0044420,1429,5.8
tt0044423,1044,6.5
tt0044426,1317,6.2
tt0044427,131,6.9
tt0044428,115,6.5
tt0044429,921,7.7
tt0044431,211,6.5
tt0044435,132,5.8
tt0044436,120,5.1
tt0044437,335,7
tt0044441,209,6.8
tt0044442,161,6.4
tt0044444,116,4.8
tt0044446,1650,6.9
tt0044449,139,6.6
tt0044450,163,7
tt0044453,1735,7.3
tt0044456,308,6.1
tt0044460,252,5.8
tt0044462,324,5.1
tt0044466,160,5.2
tt0044474,519,7.7
tt0044475,238,6.4
tt0044476,917,6.7
tt0044480,1747,7.1
tt0044481,167,5.9
tt0044486,2076,7.4
tt0044487,2556,7.2
tt0044488,874,6.5
tt0044489,187,6.7
tt0044490,135,5.4
tt0044497,1049,8.1
tt0044502,5534,7.2
tt0044503,349,6.8
tt0044504,189,6.4
tt0044506,106,6.3
tt0044509,4383,7.7
tt0044513,171,6.1
tt0044515,295,6.1
tt0044517,5646,7.5
tt0044518,1944,7.4
tt0044519,268,6.1
tt0044521,230,6.1
tt0044527,150,7.3
tt0044533,2998,7.3
tt0044537,411,6
tt0044538,120,6.5
tt0044540,147,5.8
tt0044543,224,6
tt0044547,403,6.4
tt0044552,919,7
tt0044557,5842,7
tt0044560,757,8.1
tt0044562,454,6.9
tt0044563,315,5.1
tt0044566,650,6.9
tt0044572,482,7.3
tt0044573,1347,6.6
tt0044579,507,6.7
tt0044580,296,6.9
tt0044585,130,6.3
tt0044586,531,6.9
tt0044596,208,5.7
tt0044599,141,6.7
tt0044602,2510,7.4
tt0044603,139,7.1
tt0044608,257,6.1
tt0044612,260,7.4
tt0044614,106,6.2
tt0044619,121,6.5
tt0044621,414,6.2
tt0044622,315,6.9
tt0044626,262,6.3
tt0044630,137,6
tt0044631,162,6.7
tt0044633,372,6.5
tt0044637,122,6.3
tt0044640,127,6.6
tt0044649,237,5.9
tt0044654,264,6.4
tt0044656,408,5.8
tt0044658,503,6.5
tt0044662,554,5.4
tt0044663,340,6.9
tt0044665,429,6.3
tt0044670,231,5.7
tt0044672,12569,6.7
tt0044673,717,6.4
tt0044681,195,5.3
tt0044683,1259,6.9
tt0044685,3359,7.1
tt0044687,451,7.1
tt0044696,344,7.2
tt0044698,340,6.6
tt0044700,222,7.5
tt0044701,209,6.6
tt0044706,95573,7.9
tt0044708,141,6.1
tt0044714,248,7.1
tt0044715,132,6
tt0044716,982,7.7
tt0044718,391,6.9
tt0044720,245,6.1
tt0044722,780,6.3
tt0044725,279,6.4
tt0044729,139,5.4
tt0044734,146,6.6
tt0044735,166,6.2
tt0044741,65369,8
tt0044744,5046,7.7
tt0044745,515,7.6
tt0044749,380,6.2
tt0044750,1213,3.3
tt0044751,506,7
tt0044753,719,6.6
tt0044755,172,6.4
tt0044758,253,7.2
tt0044760,7923,6.9
tt0044761,101,7.3
tt0044762,2762,6.4
tt0044765,302,6
tt0044774,881,6.6
tt0044777,305,7.1
tt0044778,102,5.1
tt0044781,292,6.4
tt0044782,299,6.2
tt0044788,258,5.7
tt0044789,5948,7.4
tt0044793,123,6.4
tt0044795,106,6.5
tt0044796,114,6.5
tt0044811,2145,7.1
tt0044825,1131,6.5
tt0044828,638,6.5
tt0044829,12413,7.7
tt0044830,141,6.5
tt0044837,17670,8.1
tt0044838,121,6.5
tt0044847,414,6.5
tt0044849,957,7.1
tt0044850,128,6.1
tt0044851,1852,7.6
tt0044852,441,5.9
tt0044855,599,6.5
tt0044857,155,5.9
tt0044859,290,6.6
tt0044860,2407,7.5
tt0044861,156,6.5
tt0044862,522,7.1
tt0044863,2741,6.8
tt0044864,105,5.5
tt0044871,511,6.4
tt0044872,528,6.1
tt0044876,8672,7.4
tt0044881,264,5.9
tt0044883,296,7.5
tt0044884,367,6.1
tt0044888,1187,7.1
tt0044891,110,7.3
tt0044893,292,6.6
tt0044896,1282,7.2
tt0044900,524,6
tt0044903,1243,6.7
tt0044905,999,7.2
tt0044907,945,6.9
tt0044908,262,6.3
tt0044913,134,6.8
tt0044916,12658,7
tt0044918,101,6.6
tt0044919,400,5.8
tt0044925,675,3.9
tt0044926,4833,7.2
tt0044928,392,6.8
tt0044931,191,6.9
tt0044932,140,5
tt0044936,300,5.3
tt0044937,2385,7.2
tt0044938,302,6.4
tt0044939,148,7
tt0044940,280,6.8
tt0044941,533,5.6
tt0044942,126,6.5
tt0044952,181,7.9
tt0044953,9880,7.4
tt0044954,6846,7.7
tt0044962,418,6.1
tt0044963,118,6.8
tt0044967,119,6.2
tt0044969,271,7.3
tt0044970,401,6.5
tt0044974,330,6.5
tt0044977,285,7.5
tt0044981,2143,7.4
tt0044982,2322,7.8
tt0044985,101,7
tt0044986,584,7.8
tt0044987,139,5.1
tt0044988,110,5.6
tt0044997,546,6.1
tt0044999,145,6.3
tt0045002,887,7.1
tt0045003,223,6.5
tt0045004,103,5.2
tt0045005,240,6.2
tt0045009,1454,7.3
tt0045012,4993,7.1
tt0045013,140,5.8
tt0045015,102,5.9
tt0045016,212,6.8
tt0045020,228,6.3
tt0045023,458,7.5
tt0045027,282,4.5
tt0045029,2157,7.3
tt0045030,447,7.2
tt0045034,4160,7.7
tt0045039,1186,6.4
tt0045041,603,6.1
tt0045049,618,6.7
tt0045053,3225,7.1
tt0045054,116,7.4
tt0045056,1289,7.2
tt0045061,33851,8
tt0045064,800,5
tt0045066,195,7.1
tt0045067,106,6
tt0045068,110,5.9
tt0045070,3850,7
tt0045072,497,6.5
tt0045073,1139,5.1
tt0045074,410,6.8
tt0045077,430,6.2
tt0045079,104,6
tt0045081,2198,7.4
tt0045082,386,6.7
tt0045083,109,7
tt0045084,211,7.9
tt0045086,159,6.4
tt0045090,181,7.5
tt0045091,671,6.1
tt0045092,171,6.5
tt0045094,4408,7.1
tt0045097,141,6.2
tt0045098,534,7.9
tt0045102,1917,7.4
tt0045106,122,5.3
tt0045109,1348,6.7
tt0045112,5976,8.1
tt0045115,118,7.2
tt0045119,251,6.2
tt0045123,481,6.2
tt0045124,1983,7.4
tt0045125,5467,7.7
tt0045126,181,6.3
tt0045135,412,6.7
tt0045137,101,7.1
tt0045144,481,6.2
tt0045152,213152,8.2
tt0045155,400,6.1
tt0045156,176,6.2
tt0045160,229,7.1
tt0045161,2806,7.2
tt0045162,4547,6.3
tt0045163,158,7.3
tt0045171,296,7
tt0045173,144,6.7
tt0045174,244,6.8
tt0045175,596,6
tt0045183,111,6.4
tt0045184,1705,6.8
tt0045186,3225,7.3
tt0045187,748,7.5
tt0045190,946,7
tt0045191,550,6.3
tt0045192,1290,7
tt0045193,256,6.4
tt0045194,108,6.3
tt0045197,1429,6.9
tt0045198,420,6.7
tt0045199,165,6.5
tt0045201,885,7.5
tt0045202,102,6
tt0045205,4973,7.6
tt0045216,604,6.3
tt0045220,416,6.1
tt0045223,180,4.1
tt0045229,124,5.6
tt0045230,871,6.8
tt0045232,736,6
tt0045235,158,7
tt0045239,236,6.8
tt0045243,151,6.4
tt0045247,555,7.4
tt0045248,281,6.8
tt0045257,101,5.6
tt0045259,322,6.1
tt0045265,301,6.3
tt0045267,868,6.8
tt0045274,22253,8
tt0045281,325,6.1
tt0045282,114,4.1
tt0045283,1406,7.1
tt0045293,172,7
tt0045294,807,6.8
tt0045296,10140,7.5
tt0045300,218,7.7
tt0045302,510,6.9
tt0045307,238,7.5
tt0045309,262,6.2
tt0045312,217,6.4
tt0045316,577,6.7
tt0045317,1771,6.5
tt0045323,1110,6.4
tt0045324,240,7
tt0045325,124,7.3
tt0045329,683,6.8
tt0045330,147,6
tt0045331,198,5.4
tt0045332,841,6.6
tt0045333,1218,7.2
tt0045334,405,6.8
tt0045339,1727,7.3
tt0045343,260,6.1
tt0045345,186,5.9
tt0045347,357,6
tt0045352,352,5.8
tt0045355,281,7.1
tt0045357,100,4.2
tt0045361,5157,7.7
tt0045463,152,6.2
tt0045464,3684,7.1
tt0045465,2511,7.4
tt0045467,259,7.2
tt0045468,3061,6.9
tt0045469,4024,7
tt0045470,545,7.1
tt0045471,1182,6.6
tt0045473,161,7.4
tt0045477,426,6
tt0045478,189,6.8
tt0045479,565,6.2
tt0045483,186,5.7
tt0045487,267,7
tt0045490,225,6.3
tt0045491,143,5.5
tt0045492,1667,7.1
tt0045494,860,6.4
tt0045498,152,6.2
tt0045502,387,6
tt0045504,968,6.6
tt0045505,181,7
tt0045507,322,7.5
tt0045512,473,5.9
tt0045513,542,6.7
tt0045515,218,5.4
tt0045518,1205,6
tt0045525,127,7.2
tt0045531,172,5.8
tt0045533,256,5.8
tt0045534,486,5.9
tt0045537,9760,7.5
tt0045544,1352,6.2
tt0045546,6732,6.8
tt0045547,294,6.3
tt0045551,1195,5.9
tt0045554,3645,8.2
tt0045555,22911,8
tt0045556,299,6
tt0045557,2968,6.8
tt0045563,834,6.7
tt0045564,4406,7
tt0045566,1316,6.8
tt0045574,439,6.2
tt0045577,113,5.7
tt0045578,546,6.9
tt0045586,1899,7.3
tt0045588,187,7.4
tt0045589,1769,6.7
tt0045591,8288,7.5
tt0045592,1174,7.1
tt0045594,117,5.8
tt0045595,526,7.4
tt0045603,138,4.9
tt0045604,178,4.9
tt0045605,277,4.9
tt0045607,1524,7.1
tt0045609,1464,4.1
tt0045617,114,5.9
tt0045620,231,6.7
tt0045621,525,6.5
tt0045628,119,5.8
tt0045630,438,5.7
tt0045631,1201,6.8
tt0045632,257,6.3
tt0045633,267,7.5
tt0045636,367,6.6
tt0045637,485,6.6
tt0045644,213,5.8
tt0045645,221,5.6
tt0045652,435,6.2
tt0045653,119,6.5
tt0045654,681,7.6
tt0045659,3965,7.9
tt0045661,245,6.3
tt0045664,246,6.4
tt0045665,137,7.2
tt0045668,154,3.8
tt0045669,1693,7
tt0045670,829,6.4
tt0045672,155,7
tt0045674,147,5.9
tt0045675,241,6
tt0045678,263,5.7
tt0045679,4503,6.8
tt0045680,413,6.7
tt0045681,135,6.9
tt0045682,831,6.4
tt0045684,328,5.3
tt0045693,1710,8.4
tt0045695,129,5.8
tt0045698,148,7.8
tt0045699,1361,6
tt0045704,102,5.6
tt0045705,102,5.5
tt0045706,1699,6.1
tt0045712,262,4.9
tt0045716,195,6.1
tt0045718,535,6.5
tt0045720,169,5.9
tt0045730,246,6.2
tt0045731,211,7.4
tt0045735,281,7
tt0045737,2332,6.8
tt0045743,282,6
tt0045745,266,6.1
tt0045750,453,6.3
tt0045752,147,5.6
tt0045754,148,5.3
tt0045755,127,6.1
tt0045758,9649,5.6
tt0045763,156,6.1
tt0045765,118,6
tt0045769,184,6.9
tt0045774,258,5.7
tt0045776,113,6.3
tt0045780,374,6.7
tt0045782,461,6.8
tt0045783,147,5.6
tt0045784,168,5.4
tt0045785,193,5.9
tt0045787,555,5.9
tt0045789,265,6.7
tt0045793,42401,7.7
tt0045796,129,7.2
tt0045802,169,7.3
tt0045807,106,7.1
tt0045808,2720,7.4
tt0045810,30759,7.3
tt0045814,1748,7.7
tt0045815,218,6.5
tt0045816,549,5.7
tt0045819,123,6.4
tt0045822,585,6.5
tt0045824,615,7
tt0045825,328,6.7
tt0045826,7859,4.5
tt0045827,260,6.3
tt0045828,622,5.7
tt0045837,218,6
tt0045839,161,7.3
tt0045841,269,5.7
tt0045845,241,5.9
tt0045846,1307,6.1
tt0045847,879,6.9
tt0045848,5848,7.6
tt0045854,211,5.8
tt0045866,338,6.2
tt0045873,155,5.9
tt0045875,228,7.5
tt0045876,1130,6.3
tt0045880,146,7.4
tt0045883,9207,7.3
tt0045886,2944,7
tt0045887,157,6
tt0045888,15747,7.2
tt0045889,107,6.7
tt0045891,20108,7.1
tt0045897,18637,7.3
tt0045898,177,6.5
tt0045899,746,6.8
tt0045902,318,6.2
tt0045907,1317,7.2
tt0045910,152,6.7
tt0045911,1182,7.3
tt0045919,3034,7.1
tt0045920,8388,6.7
tt0045921,206,6.5
tt0045924,111,5.5
tt0045925,198,6.3
tt0045926,300,7.5
tt0045927,102,6
tt0045931,296,6.2
tt0045932,1653,6.9
tt0045935,3128,7.2
tt0045936,284,6.2
tt0045941,510,6.7
tt0045942,118,6.2
tt0045943,10153,7.4
tt0045954,594,5.9
tt0045957,163,7.9
tt0045958,351,6.8
tt0045959,232,7.3
tt0045961,652,6.5
tt0045963,5448,7.3
