imdb_title_id,genre
tt0020938,Adventure
tt0020945,"Comedy, Musical"
tt0020949,Musical
tt0020959,"Drama, Romance"
tt0020960,"Drama, War"
tt0020966,"Crime, Drama, Romance"
tt0020980,"Crime, Drama, Romance"
tt0020985,"Comedy, Drama"
tt0020987,"Comedy, Romance"
tt0021001,"Drama, History, Romance"
tt0021013,"Drama, War"
tt0021016,"Comedy, Fantasy, Musical"
tt0021025,"Animation, Comedy, Music"
tt0021040,"Drama, Romance"
tt0021042,"Romance, Comedy, Drama"
tt0021044,"Drama, Romance"
tt0021048,"Action, Adventure, Romance"
tt0021053,"Comedy, Romance"
tt0021060,"Comedy, Drama"
tt0021061,"Comedy, Musical, Romance"
tt0021069,"Comedy, Musical, Romance"
tt0021070,"Action, Adventure, Drama"
tt0021074,Drama
tt0021079,"Action, Crime, Drama"
tt0021087,"Comedy, Romance"
tt0021090,"Drama, Music, Romance"
tt0021092,"Action, Crime, Drama"
tt0021094,"Musical, Romance"
tt0021100,"Comedy, Musical, Romance"
tt0021102,"Comedy, Romance"
tt0021106,"Comedy, Drama, Musical"
tt0021110,"Comedy, Music, Romance"
tt0021121,"Romance, Drama"
tt0021128,"Mystery, Thriller"
tt0021132,Comedy
tt0021133,"Comedy, Music, Romance"
tt0021134,"Comedy, Romance"
tt0021140,"Action, Drama"
tt0021148,"Comedy, Drama"
tt0021149,"Adventure, Drama"
tt0021152,"Comedy, Drama, Musical"
tt0021153,"Comedy, Musical, Romance"
tt0021156,"Drama, Romance"
tt0021165,"Crime, Mystery, Thriller"
tt0021178,"Drama, Musical, Romance"
tt0021189,"Comedy, Romance"
tt0021191,"Drama, Romance"
tt0021197,"Drama, Romance"
tt0021216,Drama
tt0021217,"Comedy, Romance"
tt0021223,"Drama, Music, Romance"
tt0021224,"Crime, Drama, Romance"
tt0021225,"Drama, Fantasy"
tt0021228,"Drama, Film-Noir"
tt0021232,"Comedy, Music"
tt0021239,"Crime, Drama, Romance"
tt0021240,Drama
tt0021247,Drama
tt0021263,"Comedy, Drama, Music"
tt0021268,Comedy
tt0021273,Drama
tt0021276,"Music, Romance"
tt0021280,"Comedy, Musical, Romance"
tt0021281,"Adventure, Crime, Drama"
tt0021282,"Comedy, Drama, Romance"
tt0021283,"Comedy, Drama"
tt0021287,"Comedy, Romance"
tt0021292,Drama
tt0021294,"Adventure, Comedy, Crime"
tt0021295,"Action, Adventure, Romance"
tt0021297,"Adventure, Mystery, Romance"
tt0021303,"Drama, Romance, Western"
tt0021304,Drama
tt0021307,"Musical, Romance"
tt0021309,"Animation, Adventure, Comedy"
tt0021310,"Drama, Romance"
tt0021322,Comedy
tt0021324,"Crime, Drama, Romance"
tt0021331,Fantasy
tt0021335,"Drama, Romance"
tt0021345,"Action, Romance, Thriller"
tt0021365,"Action, Crime, Drama"
tt0021371,"Comedy, Musical, Drama"
tt0021374,"Drama, Romance"
tt0021376,Drama
tt0021377,"Comedy, Romance"
tt0021381,"Adventure, Crime, Romance"
tt0021382,"Drama, Romance"
tt0021394,"Comedy, Musical"
tt0021400,"Drama, Romance"
tt0021401,"Drama, Music, Romance"
tt0021406,"Crime, Drama"
tt0021408,"Comedy, Musical, Romance"
tt0021409,"Comedy, Drama, Musical"
tt0021413,"Comedy, Musical, Romance"
tt0021420,"Crime, Drama, Romance"
tt0021435,Musical
tt0021439,"Musical, Romance"
tt0021463,"Adventure, Romance, Western"
tt0021464,"Musical, Drama"
tt0021472,Drama
tt0021483,"Adventure, Comedy, Drama"
tt0021484,Drama
tt0021486,"Comedy, Musical, Romance"
tt0021492,"Action, Comedy, Romance"
tt0021493,"Drama, Romance"
tt0021505,"Crime, Drama, Romance"
tt0021508,"Comedy, Crime, Drama"
tt0021511,"Musical, Romance"
tt0021525,"Drama, Romance, War"
tt0021531,"Drama, Romance, War"
tt0021533,"Action, Comedy, Music"
tt0021534,"Romance, Drama"
tt0021542,"Drama, Romance, War"
tt0021549,"Comedy, Musical, Romance"
tt0021550,Comedy
tt0021551,"Crime, Drama, Romance"
tt0021568,"Comedy, Musical, Romance"
tt0021571,Drama
tt0021577,"Comedy, Drama"
tt0021580,Drama
tt0021594,"Drama, Fantasy"
tt0021595,"Biography, Drama, History"
tt0021599,Fantasy
tt0021606,Comedy
tt0021607,"Crime, Drama, Romance"
tt0021615,Drama
tt0021622,Drama
tt0021632,"Comedy, Drama, Romance"
tt0021633,"Comedy, Drama, Romance"
tt0021635,"Drama, Romance"
tt0021636,Drama
tt0021647,"Comedy, Romance"
tt0021649,"Drama, Romance"
tt0021653,"Drama, War"
tt0021654,"Crime, Drama"
tt0021657,Romance
tt0021659,"Crime, Drama, Romance"
tt0021668,"Crime, Mystery, Thriller"
tt0021673,"Comedy, Crime, Drama"
tt0021681,"Comedy, Drama, Musical"
tt0021684,"Drama, Romance, War"
tt0021695,Comedy
tt0021697,Comedy
tt0021707,Comedy
tt0021725,"Comedy, Musical"
tt0021730,"Drama, Sport"
tt0021732,"Drama, Romance, War"
tt0021733,Mystery
tt0021735,Drama
tt0021739,"Crime, Drama"
tt0021743,"Crime, Drama"
tt0021746,"Drama, Western"
tt0021749,"Comedy, Drama, Romance"
tt0021750,"Crime, Drama, Film-Noir"
tt0021754,"Crime, Drama"
tt0021756,"Romance, Drama"
tt0021759,"Comedy, Fantasy, Romance"
tt0021761,Drama
tt0021764,"Adventure, Crime, Romance"
tt0021768,"Comedy, Musical, Romance"
tt0021770,"Crime, Drama, Romance"
tt0021772,"Musical, Romance"
tt0021775,"Comedy, Romance"
tt0021778,"Crime, Drama, Romance"
tt0021780,"Comedy, Romance"
tt0021785,"Crime, Drama"
tt0021786,Drama
tt0021793,"Comedy, Musical, Romance"
tt0021798,"Comedy, Drama, Romance"
tt0021799,Adventure
tt0021807,"Comedy, Romance"
tt0021814,"Drama, Fantasy, Horror"
tt0021815,"Drama, Fantasy, Horror"
tt0021818,"Comedy, Drama, Musical"
tt0021820,"Crime, Drama, Horror"
tt0021825,"Drama, Romance"
tt0021826,"Drama, Romance"
tt0021828,Adventure
tt0021829,Comedy
tt0021836,"Adventure, Family, Drama"
tt0021840,"Comedy, Romance"
tt0021845,Drama
tt0021847,"Crime, Drama, Romance"
tt0021859,"Comedy, Musical, Romance"
tt0021861,"Romance, Western"
tt0021864,Sci-Fi
tt0021865,"Crime, Drama"
tt0021873,"Crime, Drama"
tt0021874,"Drama, Romance"
tt0021879,"Comedy, Musical, Romance"
tt0021884,"Drama, Horror, Romance"
tt0021885,"Crime, Drama, Romance"
tt0021889,"Drama, Romance, War"
tt0021890,"Comedy, Crime, Drama"
tt0021895,"Action, Adventure, Crime"
tt0021900,Drama
tt0021906,"Crime, Drama"
tt0021910,Comedy
tt0021917,"Comedy, Romance"
tt0021919,"Comedy, Drama"
tt0021927,"Drama, Romance"
tt0021928,"Drama, Western"
tt0021931,"Comedy, Drama"
tt0021932,"Crime, Drama, Romance"
tt0021933,"Drama, Crime"
tt0021952,"Comedy, Musical, Romance"
tt0021963,"Drama, Romance"
tt0021966,"Action, Adventure, Western"
tt0021969,"Drama, Romance"
tt0021973,"Comedy, Musical, Romance"
tt0021978,Drama
tt0021985,Comedy
tt0021986,"Comedy, Romance"
tt0021988,"Drama, Romance"
tt0021992,"Drama, Romance"
tt0022000,"Comedy, Drama, Musical"
tt0022001,"Drama, Romance"
tt0022002,Drama
tt0022017,Drama
tt0022021,"Drama, Romance"
tt0022026,Musical
tt0022029,"Musical, Romance"
tt0022034,"Comedy, History, Musical"
tt0022042,"Crime, Drama, Romance"
tt0022043,Drama
tt0022046,"Drama, Romance"
tt0022048,"Comedy, Romance"
tt0022054,Drama
tt0022056,Comedy
tt0022059,"Drama, Romance"
tt0022074,"Comedy, Romance, Musical"
tt0022080,"Drama, Romance"
tt0022085,"Action, Comedy, Romance"
tt0022086,"Comedy, Romance"
tt0022100,"Crime, Mystery, Thriller"
tt0022103,"Drama, Horror, Romance"
tt0022105,"Comedy, Drama"
tt0022111,"Crime, Drama, Film-Noir"
tt0022117,Comedy
tt0022119,"Drama, Romance"
tt0022120,"Comedy, Musical"
tt0022121,Comedy
tt0022125,"Comedy, Drama, Romance"
tt0022134,"Drama, Romance"
tt0022135,"Drama, Romance"
tt0022139,"Action, Drama, War"
tt0022149,"Drama, Romance"
tt0022150,"Musical, Comedy"
tt0022151,"Drama, Comedy"
tt0022153,"Drama, Romance"
tt0022158,"Comedy, Musical"
tt0022172,"Crime, Mystery"
tt0022173,"Horror, Mystery"
tt0022177,"Drama, Romance"
tt0022178,Drama
tt0022180,"Comedy, Drama, War"
tt0022183,"Drama, Romance"
tt0022185,Drama
tt0022191,"Comedy, Drama, Romance"
tt0022197,Drama
tt0022198,"Comedy, Crime, Romance"
tt0022204,"Drama, War"
tt0022208,"Comedy, Crime, Drama"
tt0022214,"Action, Drama"
tt0022215,Drama
tt0022223,Comedy
tt0022235,"Comedy, Crime, Musical"
tt0022236,"Drama, Romance"
tt0022243,Western
tt0022246,"Comedy, Musical, Romance"
tt0022251,"Comedy, Crime, Drama"
tt0022254,Comedy
tt0022259,"Comedy, Musical, Romance"
tt0022261,"Drama, Comedy"
tt0022264,"Drama, Thriller"
tt0022265,"Horror, Thriller"
tt0022268,"Comedy, Romance"
tt0022273,"Comedy, Romance"
tt0022274,Comedy
tt0022276,"Drama, Romance"
tt0022279,"Comedy, Drama, Romance"
tt0022285,"Crime, Drama, Mystery"
tt0022286,"Crime, Drama"
tt0022289,Drama
tt0022290,"Crime, Drama"
tt0022293,"Action, Mystery, Romance"
tt0022296,Drama
tt0022297,"Drama, Romance"
tt0022303,"Comedy, Drama"
tt0022308,"Drama, Romance"
tt0022317,"Drama, Romance"
tt0022321,"Drama, Romance"
tt0022326,Comedy
tt0022331,"Crime, Drama, Romance"
tt0022335,"Crime, Drama"
tt0022339,Drama
tt0022353,"Action, Drama, War"
tt0022357,"Crime, Drama"
tt0022360,Drama
tt0022373,"Crime, Mystery"
tt0022381,"Comedy, Musical"
tt0022382,"Comedy, Crime"
tt0022386,Drama
tt0022391,"Comedy, Musical"
tt0022395,Drama
tt0022397,"Comedy, Drama, Family"
tt0022403,"Crime, Drama"
tt0022404,"Comedy, Drama, Romance"
tt0022409,"Comedy, Drama, Romance"
tt0022412,"Drama, Romance"
tt0022418,"Crime, Drama, Mystery"
tt0022425,"Drama, Romance, Sport"
tt0022428,Western
tt0022430,Drama
tt0022432,"Comedy, Romance"
tt0022433,"Drama, Romance"
tt0022435,"Drama, Romance"
tt0022436,"Drama, Romance"
tt0022437,"Comedy, Drama, Romance"
tt0022440,Drama
tt0022444,"Adventure, Drama"
tt0022453,"Drama, Romance"
tt0022454,"Drama, Horror, Romance"
tt0022458,"Drama, Romance, Adventure"
tt0022463,"Drama, Romance"
tt0022469,"Crime, Drama, Romance"
tt0022478,"Comedy, Drama, Romance"
tt0022481,Drama
tt0022484,"Comedy, Crime"
tt0022485,"Comedy, Drama"
tt0022489,"Comedy, Romance"
tt0022495,"Action, Adventure, Drama"
tt0022500,"Comedy, Drama"
tt0022501,Drama
tt0022517,"Drama, Romance"
tt0022523,"Crime, Drama, Romance"
tt0022535,Comedy
tt0022537,"Adventure, Drama, Romance"
tt0022550,"Drama, Romance"
tt0022551,"Comedy, Drama, Music"
tt0022572,"Drama, Romance"
tt0022582,"Adventure, Drama, War"
tt0022599,"Comedy, Musical"
tt0022613,Drama
tt0022614,"Drama, Romance"
tt0022615,"Adventure, Drama"
tt0022619,Drama
tt0022626,Drama
tt0022628,"Comedy, Drama, Romance"
tt0022635,Drama
tt0022639,"Crime, Mystery, Romance"
tt0022641,Drama
tt0022644,"Crime, Drama"
tt0022651,"Drama, Romance"
tt0022660,"Crime, Drama, Film-Noir"
tt0022663,"Crime, Horror, Mystery"
tt0022675,"Comedy, Musical, Romance"
tt0022676,"Comedy, Drama"
tt0022681,Western
tt0022682,"Drama, Sport"
tt0022685,Drama
tt0022689,"Adventure, Drama, Romance"
tt0022694,"Drama, Fantasy, Mystery"
tt0022696,"Drama, Comedy"
tt0022698,Drama
tt0022699,"Comedy, Musical, Romance"
tt0022700,"Comedy, Musical"
tt0022718,Comedy
tt0022725,Drama
tt0022731,Comedy
tt0022733,Mystery
tt0022735,Drama
tt0022737,Drama
tt0022748,"Adventure, Drama, Music"
tt0022751,"Crime, Drama, Romance"
tt0022753,"Action, Adventure, Comedy"
tt0022755,Mystery
tt0022775,"Crime, Drama, Music"
tt0022778,"Drama, Western"
tt0022784,Drama
tt0022787,"Drama, War"
tt0022788,"Comedy, Mystery"
tt0022789,Comedy
tt0022792,"Action, Drama, Sport"
tt0022796,"Drama, Romance"
tt0022799,Drama
tt0022802,Comedy
tt0022814,Drama
tt0022824,"Drama, Romance"
tt0022827,"Comedy, Crime, Horror"
tt0022834,"Drama, Romance"
tt0022835,"Horror, Sci-Fi"
tt0022854,Drama
tt0022864,"Comedy, Drama"
tt0022867,"Drama, Romance"
tt0022869,Sci-Fi
tt0022873,Drama
tt0022876,"Crime, Drama"
tt0022877,"Comedy, Drama"
tt0022879,"Drama, Romance, War"
tt0022882,"Comedy, Romance, Sport"
tt0022888,"Crime, Drama"
tt0022890,"Comedy, Sport"
tt0022897,"Drama, Romance"
tt0022905,"Drama, Romance"
tt0022913,"Drama, Horror"
tt0022918,"Drama, Romance, Sport"
tt0022924,Comedy
tt0022934,"Romance, Western"
tt0022938,"Comedy, Musical"
tt0022941,"Crime, Drama"
tt0022958,"Drama, Romance"
tt0022961,Comedy
tt0022970,"Drama, War"
tt0022971,"Comedy, Romance"
tt0022979,"Crime, Drama"
tt0022981,"Action, Horror, Mystery"
tt0022987,"Adventure, Drama, Romance"
tt0022990,"Action, Crime, Drama"
tt0022991,Drama
tt0023002,"Fantasy, Sci-Fi"
tt0023007,Comedy
tt0023013,"Comedy, Sport"
tt0023027,"Comedy, Musical, Romance"
tt0023028,"Drama, Romance"
tt0023034,"Drama, Romance, Sport"
tt0023038,"Action, Adventure, Crime"
tt0023042,"Crime, Drama, Film-Noir"
tt0023049,"Comedy, Drama"
tt0023055,"Comedy, Drama, Romance"
tt0023066,"Action, Crime, Drama"
tt0023071,Drama
tt0023074,"Comedy, Crime, Romance"
tt0023088,"Comedy, Musical, Romance"
tt0023092,Mystery
tt0023101,"Drama, Horror"
tt0023104,Drama
tt0023108,"Comedy, Mystery"
tt0023109,"Drama, Sport"
tt0023110,"Comedy, Drama, Romance"
tt0023117,"Crime, Drama"
tt0023119,"Action, Adventure, Drama"
tt0023121,Western
tt0023125,"Drama, Romance"
tt0023132,Drama
tt0023139,Drama
tt0023145,"Action, Crime, Romance"
tt0023151,"Drama, History, War"
tt0023153,"Drama, Romance"
tt0023157,"Comedy, Crime, Drama"
tt0023158,"Comedy, Musical, Romance"
tt0023162,"Drama, Romance"
tt0023169,Drama
tt0023175,"Comedy, Drama, Romance"
tt0023180,"Romance, Comedy, Drama"
tt0023181,"Drama, Romance"
tt0023187,Drama
tt0023190,Drama
tt0023194,"Adventure, Horror, Sci-Fi"
tt0023196,"Crime, Drama, Romance"
tt0023198,Drama
tt0023202,"Comedy, Drama, Romance"
tt0023208,"Crime, Western, Drama"
tt0023209,Drama
tt0023213,"Comedy, Drama, Romance"
tt0023221,Mystery
tt0023225,"Comedy, Sport"
tt0023228,Drama
tt0023230,"Comedy, Mystery, Thriller"
tt0023236,"Horror, Mystery"
tt0023238,"Action, Adventure, Thriller"
tt0023240,Drama
tt0023241,"Comedy, Family, Romance"
tt0023243,"Action, Adventure, Comedy"
tt0023245,"Fantasy, Horror"
tt0023247,"Crime, Drama, Horror"
tt0023249,"Crime, Horror, Mystery"
tt0023261,Drama
tt0023262,"Drama, Romance"
tt0023266,"Comedy, Drama"
tt0023268,"Crime, Film-Noir, Thriller"
tt0023271,Drama
tt0023277,"Drama, Romance"
tt0023278,"Drama, Romance"
tt0023284,"Crime, Drama, Mystery"
tt0023285,"Crime, Mystery, Thriller"
tt0023293,"Comedy, Horror, Thriller"
tt0023302,Comedy
tt0023303,"Comedy, Musical, Romance"
tt0023305,"Comedy, Drama, Romance"
tt0023316,"Adventure, Drama, Romance"
tt0023322,Comedy
tt0023326,"Crime, Drama"
tt0023327,"Comedy, Drama, Mystery"
tt0023333,"Mystery, Thriller"
tt0023334,"Comedy, Musical"
tt0023335,"Crime, Mystery"
tt0023342,"Drama, Romance"
tt0023345,Drama
tt0023349,"Comedy, Drama, Romance"
tt0023352,"Adventure, Drama"
tt0023358,"Comedy, Drama"
tt0023362,"Comedy, Drama"
tt0023369,Drama
tt0023374,"Biography, Drama, History"
tt0023382,"Drama, Romance"
tt0023384,Drama
tt0023385,"Comedy, Romance"
tt0023394,"Comedy, Drama, Romance"
tt0023395,"Comedy, Drama, Romance"
tt0023396,"Action, Romance, Western"
tt0023406,Thriller
tt0023407,"Adventure, Romance"
tt0023410,"Adventure, Crime, Drama"
tt0023424,"Adventure, Comedy"
tt0023427,"Action, Crime, Drama"
tt0023447,Crime
tt0023450,Drama
tt0023455,"Comedy, Romance"
tt0023456,"Crime, Drama, Mystery"
tt0023460,Drama
tt0023464,"Drama, Romance"
tt0023469,"Crime, Drama, Mystery"
tt0023470,"Drama, History"
tt0023472,"Biography, Drama"
tt0023478,Mystery
tt0023479,"Drama, Romance"
tt0023480,"Drama, Mystery, Sci-Fi"
tt0023486,"Drama, Romance"
tt0023488,"Drama, Romance"
tt0023491,"Drama, Romance"
tt0023495,Drama
tt0023498,Comedy
tt0023507,Drama
tt0023520,"Mystery, Romance, Thriller"
tt0023523,Drama
tt0023524,"Drama, Romance"
tt0023525,"Crime, Drama, Romance"
tt0023527,"Comedy, Drama"
tt0023528,"Comedy, Mystery"
tt0023529,"Drama, Romance"
tt0023537,"Comedy, Drama"
tt0023545,Drama
tt0023549,"Adventure, Comedy, Crime"
tt0023551,"Action, Adventure, Romance"
tt0023556,"Crime, Drama, Romance"
tt0023560,"Comedy, Western"
tt0023563,"Crime, Horror, Mystery"
tt0023567,"Action, Adventure, Mystery"
tt0023580,"Comedy, Musical, Romance"
tt0023581,Drama
tt0023582,"Drama, Horror, Mystery"
tt0023583,"Drama, Mystery, Romance"
tt0023584,Comedy
tt0023589,"Comedy, Drama, Romance"
tt0023590,"Crime, Drama, Romance"
tt0023594,"Drama, Romance"
tt0023601,Drama
tt0023604,Western
tt0023622,"Comedy, Crime, Romance"
tt0023625,"Drama, Romance"
tt0023629,"Drama, Thriller"
tt0023631,"Action, Adventure, Drama"
tt0023634,"Comedy, Drama"
tt0023635,Drama
tt0023642,"Comedy, Drama, Romance"
tt0023645,"Comedy, Romance"
tt0023646,"Drama, Romance"
tt0023649,"Fantasy, Horror"
tt0023652,"Drama, Romance"
tt0023655,Drama
tt0023657,"Comedy, Music"
tt0023659,"Crime, Drama, Romance"
tt0023673,Drama
tt0023677,Comedy
tt0023681,"Drama, Romance, War"
tt0023684,"Drama, Romance"
tt0023685,"Drama, History, Romance"
tt0023686,Drama
tt0023694,Horror
tt0023701,Drama
tt0023706,Drama
tt0023716,Comedy
tt0023719,"Adventure, Drama, Romance"
tt0023720,Drama
tt0023729,"Drama, History"
tt0023731,"Crime, Drama, Film-Noir"
tt0023737,"Drama, War"
tt0023740,"Musical, Comedy, Romance"
tt0023742,"Drama, Romance, War"
tt0023744,"Comedy, Romance"
tt0023749,Drama
tt0023753,"Adventure, Family, Fantasy"
tt0023758,Drama
tt0023759,"Drama, Romance"
tt0023761,Drama
tt0023769,Drama
tt0023775,"Drama, Romance"
tt0023778,"Adventure, Drama, Romance"
tt0023785,"Drama, Romance"
tt0023786,"Comedy, Drama, Romance"
tt0023790,"Drama, Mystery"
tt0023793,"Action, Adventure, Romance"
tt0023794,"Fantasy, Romance"
tt0023808,"Action, Adventure, Comedy"
tt0023814,"Drama, Romance, War"
tt0023816,Mystery
tt0023817,"Crime, Drama"
tt0023818,"Drama, Film-Noir, Romance"
tt0023825,"Comedy, Drama, Romance"
tt0023838,"Comedy, Drama"
tt0023842,"Drama, Music, Romance"
tt0023846,"Drama, Music"
tt0023847,Musical
tt0023848,"History, Musical"
tt0023856,"Comedy, Crime, Drama"
tt0023860,"Comedy, Music, Romance"
tt0023871,"Comedy, Musical"
tt0023872,"Drama, Romance, War"
tt0023876,"Drama, Romance, War"
tt0023878,Drama
tt0023880,"Drama, Romance"
tt0023881,Mystery
tt0023887,"Drama, Romance"
tt0023891,"Action, Adventure, Drama"
tt0023893,"Action, Crime, Drama"
tt0023896,"Comedy, Drama, Romance"
tt0023899,"Drama, Sport"
tt0023900,"Action, Comedy, Music"
tt0023902,"Drama, War"
tt0023909,"Action, Adventure, Crime"
tt0023911,"Comedy, Drama"
tt0023926,"Comedy, Musical, Romance"
tt0023932,Drama
tt0023935,"Comedy, Crime, Drama"
tt0023937,Drama
tt0023938,"Drama, Sci-Fi"
tt0023939,Drama
tt0023940,"Comedy, Romance"
tt0023943,"Comedy, Musical"
tt0023945,"Drama, Romance, Thriller"
tt0023949,"Comedy, Musical"
tt0023955,"Comedy, Drama, Romance"
tt0023956,"Adventure, Comedy, Drama"
tt0023957,"Comedy, Drama"
tt0023960,"Comedy, Drama"
tt0023969,"Comedy, Musical, War"
tt0023973,"Action, Drama, War"
tt0023982,"Comedy, Romance, Sport"
tt0023984,"Action, Crime, Drama"
tt0023985,"Drama, Music"
tt0023986,"Drama, Romance"
tt0023990,Drama
tt0023992,"Drama, Romance, War"
tt0023993,"Comedy, Drama"
tt0023996,"Fantasy, Sci-Fi"
tt0024005,Drama
tt0024008,"Comedy, Drama, Romance"
tt0024025,"Comedy, Musical, Romance"
tt0024028,"Comedy, Musical, Romance"
tt0024034,"Comedy, Musical, Romance"
tt0024037,"Comedy, Drama"
tt0024040,"Mystery, Drama"
tt0024044,"Drama, Fantasy, Romance"
tt0024048,Drama
tt0024049,Drama
tt0024054,"Comedy, Crime, Mystery"
tt0024055,"Action, Drama, Horror"
tt0024062,"Comedy, Crime, Mystery"
tt0024067,"Musical, Romance"
tt0024073,"Comedy, Musical, Romance"
tt0024075,"Comedy, Romance"
tt0024078,Comedy
tt0024083,"Comedy, Drama, Musical"
tt0024087,Biography
tt0024090,"Comedy, Romance"
tt0024092,Comedy
tt0024097,"Adventure, Crime, Drama"
tt0024100,"Romance, Drama, War"
tt0024104,"Drama, Romance"
tt0024120,"Crime, Drama, Romance"
tt0024122,"Comedy, Drama"
tt0024124,"Comedy, Romance"
tt0024127,Drama
tt0024130,"Drama, Romance"
tt0024139,Drama
tt0024144,"Drama, History"
tt0024151,"Drama, Romance"
tt0024157,"Comedy, Romance"
tt0024160,"Drama, Romance"
tt0024161,"Drama, War"
tt0024166,"Comedy, Musical, Romance"
tt0024170,"Drama, Romance"
tt0024176,"Action, Drama"
tt0024183,Comedy
tt0024184,"Horror, Sci-Fi"
tt0024188,"Horror, Sci-Fi"
tt0024193,Drama
tt0024199,"Adventure, Crime, Drama"
tt0024210,"Crime, Mystery"
tt0024211,"Comedy, Drama, Romance"
tt0024214,Drama
tt0024216,"Adventure, Horror, Sci-Fi"
tt0024219,"Action, Adventure"
tt0024221,"Comedy, Romance"
tt0024222,"Drama, Mystery"
tt0024236,"Comedy, Romance"
tt0024238,"Crime, Drama, Romance"
tt0024239,"Comedy, Crime"
tt0024240,"Comedy, Drama"
tt0024252,"Drama, Romance"
tt0024257,"Romance, Drama"
tt0024258,Drama
tt0024262,"Comedy, Crime, Romance"
tt0024264,"Drama, Family, Romance"
tt0024266,"Horror, Mystery"
tt0024269,Drama
tt0024276,"Action, Drama"
tt0024288,"Comedy, Drama"
tt0024293,"Adventure, Music, Romance"
tt0024301,"Action, Crime, Drama"
tt0024302,"Drama, Romance"
tt0024307,Drama
tt0024308,Drama
tt0024310,Drama
tt0024314,"Crime, Drama, Romance"
tt0024320,Comedy
tt0024323,"Comedy, Musical, Romance"
tt0024325,"Drama, Sci-Fi, War"
tt0024334,"Crime, Drama, Romance"
tt0024339,"Action, Crime, Drama"
tt0024353,"Drama, Romance"
tt0024359,"Mystery, Romance"
tt0024360,"Crime, Horror"
tt0024368,"Horror, Mystery, Thriller"
tt0024373,Drama
tt0024381,Drama
tt0024382,"Horror, Mystery, Thriller"
tt0024388,Drama
tt0024396,"Comedy, Drama, Romance"
tt0024402,"Drama, War"
tt0024405,Drama
tt0024411,Drama
tt0024414,"Comedy, Romance"
tt0024418,"Drama, Romance"
tt0024421,"Comedy, Drama, Romance"
tt0024426,Drama
tt0024429,"Crime, Drama"
tt0024433,"Drama, Romance"
tt0024435,"Crime, Mystery, Romance"
tt0024436,"Comedy, Drama, Romance"
tt0024443,"Crime, Music, Mystery"
tt0024444,"Action, Adventure, Western"
tt0024448,"Crime, Drama"
tt0024450,"Drama, Crime"
tt0024453,Drama
tt0024455,"Comedy, Romance"
tt0024465,Drama
tt0024470,"Drama, War"
tt0024471,"Comedy, Crime, Drama"
tt0024473,"Biography, Comedy, Drama"
tt0024475,"Comedy, Crime, Romance"
tt0024476,"Comedy, Romance"
tt0024480,"Comedy, Romance"
tt0024484,"Comedy, Romance"
tt0024496,"Drama, Romance"
tt0024500,"Music, Romance, Western"
tt0024501,"Drama, Romance"
tt0024506,"Drama, Romance"
tt0024507,"Comedy, Fantasy, Musical"
tt0024514,"Adventure, Drama"
tt0024516,"Action, Drama, Romance"
tt0024524,"Action, Adventure, Comedy"
